Loading Hatespeech Dataset...
Loading cached embeddings from hatespeech_embeddings.npy
Running Exp A: Low Deferral (fc=5.0)...
Epoch [10][10/18] Loss 0.3409 | Acc 87.49
Epoch [11][0/18] Loss 0.3508 | Acc 87.10
Epoch [11][10/18] Loss 0.3391 | Acc 87.58
Epoch [12][0/18] Loss 0.3494 | Acc 87.10
Epoch [12][10/18] Loss 0.3375 | Acc 87.58
Epoch [13][0/18] Loss 0.3481 | Acc 87.00
Epoch [13][10/18] Loss 0.3361 | Acc 87.65
Epoch [14][0/18] Loss 0.3469 | Acc 87.20
Epoch [14][10/18] Loss 0.3349 | Acc 87.75
Epoch [15][0/18] Loss 0.3457 | Acc 87.20
Epoch [15][10/18] Loss 0.3338 | Acc 87.78
Epoch [16][0/18] Loss 0.3447 | Acc 87.30
Epoch [16][10/18] Loss 0.3327 | Acc 87.82
Epoch [17][0/18] Loss 0.3437 | Acc 87.30
Epoch [17][10/18] Loss 0.3318 | Acc 87.80
Epoch [18][0/18] Loss 0.3427 | Acc 87.30
Epoch [18][10/18] Loss 0.3309 | Acc 87.77
Epoch [19][0/18] Loss 0.3419 | Acc 87.30
Epoch [19][10/18] Loss 0.3301 | Acc 87.80
Epoch [20][0/18] Loss 0.3410 | Acc 87.30
Epoch [20][10/18] Loss 0.3293 | Acc 87.81
Epoch [21][0/18] Loss 0.3402 | Acc 87.40
Epoch [21][10/18] Loss 0.3286 | Acc 87.81
Epoch [22][0/18] Loss 0.3394 | Acc 87.50
Epoch [22][10/18] Loss 0.3279 | Acc 87.84
Epoch [23][0/18] Loss 0.3386 | Acc 87.50
Epoch [23][10/18] Loss 0.3273 | Acc 87.83
Epoch [24][0/18] Loss 0.3379 | Acc 87.40
Epoch [24][10/18] Loss 0.3267 | Acc 87.83
Epoch [25][0/18] Loss 0.3372 | Acc 87.50
Epoch [25][10/18] Loss 0.3261 | Acc 87.87
Epoch [26][0/18] Loss 0.3365 | Acc 87.60
Epoch [26][10/18] Loss 0.3255 | Acc 87.90
Epoch [27][0/18] Loss 0.3358 | Acc 87.50
Epoch [27][10/18] Loss 0.3250 | Acc 87.90
Epoch [28][0/18] Loss 0.3352 | Acc 87.50
Epoch [28][10/18] Loss 0.3245 | Acc 87.89
Epoch [29][0/18] Loss 0.3346 | Acc 87.50
Epoch [29][10/18] Loss 0.3240 | Acc 87.90
Epoch [30][0/18] Loss 0.3340 | Acc 87.40
Epoch [30][10/18] Loss 0.3236 | Acc 87.90
Epoch [31][0/18] Loss 0.3334 | Acc 87.40
Epoch [31][10/18] Loss 0.3231 | Acc 87.95
Epoch [32][0/18] Loss 0.3329 | Acc 87.30
Epoch [32][10/18] Loss 0.3227 | Acc 87.98
Epoch [33][0/18] Loss 0.3323 | Acc 87.30
Epoch [33][10/18] Loss 0.3223 | Acc 87.96
Epoch [34][0/18] Loss 0.3318 | Acc 87.30
Epoch [34][10/18] Loss 0.3219 | Acc 87.98
Epoch [35][0/18] Loss 0.3313 | Acc 87.30
Epoch [35][10/18] Loss 0.3215 | Acc 87.99
Epoch [36][0/18] Loss 0.3308 | Acc 87.30
Epoch [36][10/18] Loss 0.3211 | Acc 87.98
Epoch [37][0/18] Loss 0.3304 | Acc 87.30
Epoch [37][10/18] Loss 0.3208 | Acc 87.98
Epoch [38][0/18] Loss 0.3299 | Acc 87.30
Epoch [38][10/18] Loss 0.3204 | Acc 87.96
Epoch [39][0/18] Loss 0.3295 | Acc 87.20
Epoch [39][10/18] Loss 0.3201 | Acc 87.97
Epoch [40][0/18] Loss 0.3290 | Acc 87.20
Epoch [40][10/18] Loss 0.3198 | Acc 87.98
Epoch [41][0/18] Loss 0.3286 | Acc 87.20
Epoch [41][10/18] Loss 0.3195 | Acc 88.06
Epoch [42][0/18] Loss 0.3282 | Acc 87.30
Epoch [42][10/18] Loss 0.3192 | Acc 88.12
Epoch [43][0/18] Loss 0.3278 | Acc 87.30
Epoch [43][10/18] Loss 0.3189 | Acc 88.16
Epoch [44][0/18] Loss 0.3274 | Acc 87.30
Epoch [44][10/18] Loss 0.3186 | Acc 88.17
Epoch [45][0/18] Loss 0.3271 | Acc 87.40
Epoch [45][10/18] Loss 0.3183 | Acc 88.18
Epoch [46][0/18] Loss 0.3267 | Acc 87.40
Epoch [46][10/18] Loss 0.3180 | Acc 88.19
Epoch [47][0/18] Loss 0.3264 | Acc 87.40
Epoch [47][10/18] Loss 0.3178 | Acc 88.19
Epoch [48][0/18] Loss 0.3260 | Acc 87.40
Epoch [48][10/18] Loss 0.3175 | Acc 88.21
Epoch [49][0/18] Loss 0.3257 | Acc 87.40
Epoch [49][10/18] Loss 0.3173 | Acc 88.22
Epoch [50][0/18] Loss 0.3254 | Acc 87.50
Epoch [50][10/18] Loss 0.3170 | Acc 88.25
Epoch [51][0/18] Loss 0.3251 | Acc 87.60
Epoch [51][10/18] Loss 0.3168 | Acc 88.29
Epoch [52][0/18] Loss 0.3248 | Acc 87.60
Epoch [52][10/18] Loss 0.3166 | Acc 88.29
Epoch [53][0/18] Loss 0.3245 | Acc 87.60
Epoch [53][10/18] Loss 0.3163 | Acc 88.30
Epoch [54][0/18] Loss 0.3242 | Acc 87.60
Epoch [54][10/18] Loss 0.3161 | Acc 88.29
Epoch [55][0/18] Loss 0.3239 | Acc 87.60
Epoch [55][10/18] Loss 0.3159 | Acc 88.29
Epoch [56][0/18] Loss 0.3236 | Acc 87.60
Epoch [56][10/18] Loss 0.3157 | Acc 88.30
Epoch [57][0/18] Loss 0.3234 | Acc 87.70
Epoch [57][10/18] Loss 0.3155 | Acc 88.32
Epoch [58][0/18] Loss 0.3231 | Acc 87.70
Epoch [58][10/18] Loss 0.3153 | Acc 88.32
Epoch [59][0/18] Loss 0.3229 | Acc 87.70
Epoch [59][10/18] Loss 0.3151 | Acc 88.33
Epoch [60][0/18] Loss 0.3226 | Acc 87.70
Epoch [60][10/18] Loss 0.3149 | Acc 88.33
Epoch [61][0/18] Loss 0.3224 | Acc 87.70
Epoch [61][10/18] Loss 0.3147 | Acc 88.31
Epoch [62][0/18] Loss 0.3222 | Acc 87.70
Epoch [62][10/18] Loss 0.3146 | Acc 88.33
Epoch [63][0/18] Loss 0.3219 | Acc 87.70
Epoch [63][10/18] Loss 0.3144 | Acc 88.33
Epoch [64][0/18] Loss 0.3217 | Acc 87.70
Epoch [64][10/18] Loss 0.3142 | Acc 88.35
Epoch [65][0/18] Loss 0.3215 | Acc 87.70
Epoch [65][10/18] Loss 0.3140 | Acc 88.36
Epoch [66][0/18] Loss 0.3213 | Acc 87.70
Epoch [66][10/18] Loss 0.3139 | Acc 88.38
Epoch [67][0/18] Loss 0.3211 | Acc 87.50
Epoch [67][10/18] Loss 0.3137 | Acc 88.36
Epoch [68][0/18] Loss 0.3209 | Acc 87.40
Epoch [68][10/18] Loss 0.3136 | Acc 88.36
Epoch [69][0/18] Loss 0.3207 | Acc 87.40
Epoch [69][10/18] Loss 0.3134 | Acc 88.38
Epoch [70][0/18] Loss 0.3205 | Acc 87.40
Epoch [70][10/18] Loss 0.3133 | Acc 88.39
Epoch [71][0/18] Loss 0.3203 | Acc 87.40
Epoch [71][10/18] Loss 0.3131 | Acc 88.39
Epoch [72][0/18] Loss 0.3202 | Acc 87.40
Epoch [72][10/18] Loss 0.3130 | Acc 88.40
Epoch [73][0/18] Loss 0.3200 | Acc 87.40
Epoch [73][10/18] Loss 0.3128 | Acc 88.40
Epoch [74][0/18] Loss 0.3198 | Acc 87.40
Epoch [74][10/18] Loss 0.3127 | Acc 88.41
Epoch [75][0/18] Loss 0.3196 | Acc 87.40
Epoch [75][10/18] Loss 0.3126 | Acc 88.41
Epoch [76][0/18] Loss 0.3195 | Acc 87.40
Epoch [76][10/18] Loss 0.3124 | Acc 88.42
Epoch [77][0/18] Loss 0.3193 | Acc 87.40
Epoch [77][10/18] Loss 0.3123 | Acc 88.44
Epoch [78][0/18] Loss 0.3192 | Acc 87.40
Epoch [78][10/18] Loss 0.3122 | Acc 88.43
Epoch [79][0/18] Loss 0.3190 | Acc 87.40
Epoch [79][10/18] Loss 0.3121 | Acc 88.45
Epoch [80][0/18] Loss 0.3189 | Acc 87.40
Epoch [80][10/18] Loss 0.3120 | Acc 88.42
Epoch [81][0/18] Loss 0.3187 | Acc 87.40
Epoch [81][10/18] Loss 0.3118 | Acc 88.44
Epoch [82][0/18] Loss 0.3186 | Acc 87.40
Epoch [82][10/18] Loss 0.3117 | Acc 88.45
Epoch [83][0/18] Loss 0.3184 | Acc 87.30
Epoch [83][10/18] Loss 0.3116 | Acc 88.45
Epoch [84][0/18] Loss 0.3183 | Acc 87.30
Epoch [84][10/18] Loss 0.3115 | Acc 88.45
Epoch [85][0/18] Loss 0.3182 | Acc 87.30
Epoch [85][10/18] Loss 0.3114 | Acc 88.43
Epoch [86][0/18] Loss 0.3180 | Acc 87.30
Epoch [86][10/18] Loss 0.3113 | Acc 88.43
Epoch [87][0/18] Loss 0.3179 | Acc 87.30
Epoch [87][10/18] Loss 0.3112 | Acc 88.44
Epoch [88][0/18] Loss 0.3178 | Acc 87.30
Epoch [88][10/18] Loss 0.3111 | Acc 88.44
Epoch [89][0/18] Loss 0.3177 | Acc 87.30
Epoch [89][10/18] Loss 0.3110 | Acc 88.45
Epoch [90][0/18] Loss 0.3175 | Acc 87.30
Epoch [90][10/18] Loss 0.3109 | Acc 88.45
Epoch [91][0/18] Loss 0.3174 | Acc 87.30
Epoch [91][10/18] Loss 0.3108 | Acc 88.45
Epoch [92][0/18] Loss 0.3173 | Acc 87.30
Epoch [92][10/18] Loss 0.3107 | Acc 88.46
Epoch [93][0/18] Loss 0.3172 | Acc 87.30
Epoch [93][10/18] Loss 0.3106 | Acc 88.45
Epoch [94][0/18] Loss 0.3171 | Acc 87.30
Epoch [94][10/18] Loss 0.3105 | Acc 88.45
Epoch [95][0/18] Loss 0.3170 | Acc 87.30
Epoch [95][10/18] Loss 0.3104 | Acc 88.44
Epoch [96][0/18] Loss 0.3168 | Acc 87.30
Epoch [96][10/18] Loss 0.3103 | Acc 88.44
Epoch [97][0/18] Loss 0.3167 | Acc 87.30
Epoch [97][10/18] Loss 0.3102 | Acc 88.44
Epoch [98][0/18] Loss 0.3166 | Acc 87.30
Epoch [98][10/18] Loss 0.3101 | Acc 88.45
Epoch [99][0/18] Loss 0.3165 | Acc 87.30
Epoch [99][10/18] Loss 0.3101 | Acc 88.44
Using k = 14 for k-NN
{'classifier_all_acc': 0.8825665859564165}

--- Metrics for k=15 ---

================================================================================
(A) DEFERRAL RATE SENSITIVITY
================================================================================
Condition                 | LHS      | RHS      | Tightness  | Holds | Defer%   |
--------------------------------------------------------------------------------
Low Deferral              | 0.0041   | 0.0766   | 0.0540     | True  | 0.0985   | Target fc=5.0
Med Deferral              | 0.0020   | 0.0801   | 0.0246     | True  | 0.2591   | Target fc=10.0
High Deferral             | 0.0064   | 0.0510   | 0.1251     | True  | 0.6291   | Target fc=25.0

================================================================================
DETAILED METRICS (ACC / EOD)
--------------------------------------------------------------------------------
Condition                 | Model           | Human           | System         
                          | Acc / EOD       | Acc / EOD       | Acc / EOD      
--------------------------------------------------------------------------------
Low Deferral              | 0.877 / 0.024 | 0.602 / 0.045 | 0.848 / 0.049
Med Deferral              | 0.877 / 0.024 | 0.602 / 0.045 | 0.802 / 0.052
High Deferral             | 0.877 / 0.028 | 0.602 / 0.045 | 0.703 / 0.033

================================================================================
(B) HUMAN COST VS DEFERRAL COST TRADEOFF
================================================================================
Condition                 | LHS      | RHS      | Tightness  | Holds | Defer%   | Params (HC/FC)
--------------------------------------------------------------------------------
Push Defer                | 0.0065   | 0.0501   | 0.1296     | True  | 0.6297   | hc=0.1, fc=20.0
Balanced                  | 0.0030   | 0.0729   | 0.0416     | True  | 0.2587   | hc=1.0, fc=10.0
Push Model                | 0.0001   | 0.0403   | 0.0021     | True  | 0.0000   | hc=10.0, fc=5.0

================================================================================
(C) k-NN HUMAN ORACLE SENSITIVITY
================================================================================
k Value                   | LHS      | RHS      | Tightness  | Holds | Defer%   | Human Acc
--------------------------------------------------------------------------------
k=1                       | 0.0017   | 0.0564   | 0.0304     | True  | 0.6285   | H_Acc=0.813
k=15                      | 0.0012   | 0.0192   | 0.0623     | True  | 0.6299   | H_Acc=0.838

Report saved to /Users/aryan/Code/FairnessTheises/Code/nt/hatespeech_sensitivity.log
